iter	Passed	Remaining
208	380	529
209	381	527
210	383	525
211	384	522
212	386	520
213	388	519
214	389	516
215	391	514
216	393	513
217	395	512
218	397	509
219	399	508
220	400	505
221	402	504
222	404	502
223	405	499
224	406	497
225	408	495
226	410	493
227	412	492
228	414	490
229	415	488
230	417	486
231	419	484
232	421	482
233	423	481
234	425	479
235	425	476
236	427	474
237	429	472
238	431	470
239	432	469
240	434	466
241	435	464
242	437	462
243	439	460
244	441	459
245	443	457
246	444	455
247	446	453
248	447	451
249	449	449
250	451	447
251	452	445
252	454	443
253	455	441
254	457	439
255	459	437
256	460	435
257	461	433
258	463	431
259	465	429
260	466	427
261	468	425
262	470	423
263	471	421
264	472	419
265	474	417
266	475	415
267	477	413
268	478	411
269	479	408
270	480	406
271	482	404
272	484	402
273	485	400
274	486	398
275	487	396
276	489	393
277	490	391
278	492	390
279	492	387
280	494	385
281	494	382
282	496	380
283	499	379
284	501	377
285	502	375
286	504	374
287	505	371
288	507	370
289	507	367
290	508	365
291	510	363
292	512	361
293	513	359
294	514	357
295	515	355
296	517	354
297	519	352
298	521	350
299	523	348
300	524	346
301	526	344
302	527	343
303	529	341
304	531	339
305	533	338
306	534	335
307	536	334
308	538	332
309	540	331
310	542	329
311	544	328
312	546	326
313	547	324
314	550	323
315	552	321
316	553	319
317	554	317
318	555	315
319	557	313
320	557	311
321	559	309
322	561	307
323	563	305
324	564	304
325	567	302
326	568	301
327	570	299
328	572	297
329	574	296
330	576	294
331	578	292
332	579	290
333	581	289
334	583	287
335	584	285
336	585	283
337	587	281
338	589	279
339	590	278
340	591	275
341	592	273
342	594	271
343	595	269
344	596	268
345	598	266
346	599	264
347	601	262
348	602	260
349	603	258
350	604	256
351	606	254
352	607	252
353	608	250
354	608	248
355	609	246
356	611	244
357	612	242
358	613	240
359	614	239
360	615	237
361	616	234
362	617	232
363	618	230
364	618	228
365	619	226
366	620	224
367	621	222
368	622	220
369	622	218
370	624	216
371	625	215
372	626	213
373	627	211
374	628	209
375	629	207
376	630	205
377	631	203
378	632	201
379	633	200
380	634	198
381	635	196
382	637	194
383	638	192
384	640	191
385	641	189
386	641	187
387	642	185
388	643	183
389	644	181
390	645	179
391	646	178
392	646	176
393	647	174
394	648	172
395	649	170
396	650	168
397	650	166
398	651	165
399	652	163
400	653	161
401	654	159
402	656	158
403	657	156
404	658	154
405	659	152
406	660	150
407	661	149
408	662	147
409	663	145
410	664	143
411	665	142
412	666	140
413	667	138
414	668	136
415	669	135
416	671	133
417	672	131
418	673	130
419	674	128
420	675	126
421	676	124
422	677	123
423	678	121
424	680	120
425	680	118
426	681	116
427	683	114
428	684	113
429	684	111
430	685	109
431	686	108
432	687	106
433	688	104
434	689	103
435	690	101
436	691	99
437	691	97
438	692	96
439	693	94
440	694	92
441	695	91
442	696	89
443	697	88
444	698	86
445	699	84
446	700	83
447	702	81
448	702	79
449	703	78
450	705	76
451	706	74
452	707	73
453	708	71
454	709	70
455	710	68
456	711	66
457	711	65
458	712	63
459	713	62
460	714	60
461	716	58
462	717	57
463	718	55
464	719	54
465	720	52
466	721	50
467	722	49
468	724	47
469	725	46
470	726	44
471	727	43
472	728	41
473	729	40
474	730	38
475	731	36
476	732	35
477	733	33
478	734	32
479	735	30
480	736	29
481	737	27
482	739	26
483	740	24
484	741	22
485	742	21
486	743	19
487	744	18
488	745	16
489	746	15
490	747	13
491	748	12
492	749	10
493	750	9
494	751	7
495	752	6
496	753	4
497	754	3
498	755	1
499	756	0
